item_id,item_name,flat_move_speed,percent_move_speed,flat_attack_range,percent_attack_range,flat_attack_damage,percent_attack_damage,flat_attack_speed,percent_attack_speed,flat_crit_chance,flat_crit_damage,flat_health_point,percent_health_point
212000,수정검,0,0,0,0.08,8,0,0.12,0,0.20,0.6,0,0
212001,철대검,0,0,0.15,0,15,0,0,0.08,0,0.8,0,0
213002,파도칼날,0,0,0.12,0.1,10,0.3,0,0,0.25,1.0,0,0
213003,윈드슬래셔,0,0,0,0.12,14,0,0.18,0.22,0.30,0.9,0,0
214004,화염검,0,0,0.15,0.1,22,0.5,0.2,0,0.35,1.2,0,0
213005,달빛검,0,0,0.1,0,18,0.25,0,0.15,0.30,1.0,0,0
213006,악마의 송곳니,0,0,0,0.15,20,0.3,0.12,0,0.40,1.3,0,0
214007,룬블레이드,0,0,0.15,0,25,0.6,0,0.20,0.45,1.5,0,0
213008,넝쿨 서리검,0,0,0.18,0.15,16,0.25,0,0,0.25,0.9,0,0
214009,룬빛 장검,0,0,0,0.2,28,0.7,0.25,0,0.50,1.6,0,0
212010,철의 방벽검,0,0,0.25,0.1,12,0.1,0,0,0.10,0.5,60,0.1
215011,성광의 검,0,0,0.2,0.25,40,1.5,0.25,0.3,0.65,2.2,0,0
213012,푸른 그림자검,0,0,0.1,0,22,0.25,0.15,0.15,0.30,1.0,0,0
212013,소드크래커,0,0,0.2,0,14,0,0.12,0.12,0.20,0.7,0,0
213014,소드브레이커,0,0,0.18,0.15,24,0.35,0,0,0.35,1.1,0,0
212015,중식도,0,0,0.05,0.05,10,0,0.18,0,0.10,0.4,0,0
212016,은빛 장검,0,0,0,0.08,20,0.25,0,0.15,0.25,0.9,0,0
214017,지옥삼지검,0,0,0.15,0.15,30,0.8,0.2,0,0.45,1.3,0,0
213018,처형검,0,0,0.2,0,26,0.3,0,0.18,0.40,1.2,0,0
215019,용의 송곳니,0,0,0.25,0.25,48,2.0,0.35,0.4,0.70,2.5,0,0
211020,몽둥이,0,0,0.1,0,12,0,0.06,0,0.15,0.5,0,0
125000,구리 반지,0,0.05,0,0,3,0,0,0,0.15,0.4,0,0
135001,화염석 반지,0,0.08,0.05,0,6,0.15,0,0,0.20,0.7,0,0
145002,해일의 반지,0.1,0.15,0,0.1,10,0.3,0,0.15,0.25,1.0,0,0.1
135003,어둠의 보석 반지,0.05,0,0.1,0,8,0,0,0.12,0.25,1.0,0,0
155004,성광의 반지,0.15,0.2,0.15,0.15,15,0.4,0.15,0.25,0.4,1.8,50,0.3
125005,물방울 목걸이,0,0,0,0.05,2,0,0,0,0.10,0.4,40,0.1
115006,하트 펜던트,0,0,0,0,0,0.1,0,0,0.1,0.3,25,0.05
135007,대지의 목걸이,0.05,0.08,0,0.05,6,0,0,0.12,0.15,0.7,70,0.15
135008,수호자의 목걸이,0,0.1,0.1,0,8,0.15,0,0,0.15,0.8,80,0.2
155009,용안의 목걸이,0.15,0.25,0.15,0.15,18,0.35,0.15,0.25,0.45,2.0,100,0.5
135010,루비 귀걸이,0,0.1,0.05,0.1,7,0.2,0.1,0,0.3,1.0,0,0
125011,십자가 귀걸이,0.05,0,0,0.05,4,0.1,0,0,0.2,0.6,0,0
145012,에메랄드 귀걸이,0.1,0.15,0.1,0.1,12,0.25,0.15,0,0.4,1.5,0,0.1
135013,고대 자연의 귀걸이,0,0.12,0.1,0.1,9,0,0.12,0,0.25,0.9,0,0.05
135014,숲의 잎새 귀걸이,0.08,0,0,0.08,6,0.18,0,0.12,0.2,0.8,0,0.1
115015,가죽 팔찌,0,0.05,0,0,2,0,0.08,0,0.1,0.3,0,0
135016,사파이어 팔찌,0,0.1,0.1,0,7,0.2,0,0.1,0.3,1.0,0,0.05
125017,황금 팔찌,0.08,0,0,0.1,5,0.15,0.1,0,0.2,0.7,0,0
135018,수련자의 팔찌,0.1,0.1,0.1,0,8,0.15,0,0.12,0.3,0.9,0,0.05
155019,별빛 팔찌,0.15,0.2,0.15,0.2,14,0.4,0.2,0.3,0.5,2.2,60,0.25
112000,나무 방패,0,0,0,0,0,0,0,0,0,0,30,0.1
122001,철제 방패,0,0,0.1,0,3,0,0,0,0,0,50,0.15
122002,강화 나무 방패,0,0,0,0.05,5,0,0,0,0,0,55,0.2
132003,하얀 발톱 방패,0,0,0.15,0.1,8,0.15,0,0,0.1,0.4,70,0.25
152004,수정 빛 방패,0,0,0,0,0,0,0,0,0,0,120,3.0
112005,누더기 방패,0,0,0,0,0,0,0,0,0,0,25,0.08
122006,적록 철창 방패,0,0,0.1,0.05,6,0.1,0,0,0,0,60,0.18
112007,사각 나무 방패,0,0,0,0,0,0,0,0,0,0,28,0.1
142008,흑마술 방패,0,0,0.2,0.15,12,0.25,0,0.12,0.2,0.8,80,0.3
122009,청동 방패,0,0,0.05,0,4,0,0,0,0,0,45,0.15
112010,가죽 방패,0,0,0,0,0,0,0,0,0,0,20,0.05
152011,전사의 원형 방패,0,0,0.2,0.15,15,0.3,0.1,0.15,0.25,1.2,100,0.5
142012,룬 문양 방패,0,0,0.15,0.1,10,0.2,0,0.1,0.15,0.7,85,0.3
132013,은빛 방패,0,0,0.1,0.05,7,0.15,0,0,0.12,0.6,65,0.2
122014,강철 방패,0,0,0.1,0.05,6,0,0,0,0,0,70,0.2
122015,돌격 방패,0,0,0.15,0.05,8,0.1,0.08,0,0,0,60,0.15
142016,공...? 방패,0.1,0.1,0.2,0.15,20,0.4,0.2,0.25,0.4,1.5,0,0
112017,나무판 방패,0,0,0,0,0,0,0,0,0,0,22,0.08
122018,황동 테두리 방패,0,0,0.1,0,5,0.1,0,0,0,0,50,0.15
152019,기사단 문장 방패,0,0,0.25,0.2,18,0.5,0.15,0.2,0.45,1.8,110,0.6
311000,초보자의 지팡이,0,0,0,0.1,3,0,0,0.05,0.1,0.4,0,0
311001,숲의 지팡이,0,0,0.05,0.1,0,0.1,0,0.05,0.1,0.4,0,0
321002,중급 마법사의 지팡이,0,0,0.1,0.15,5,0,0,0.08,0.15,0.6,0,0
341003,루비의 지팡이,0,0,0.15,0.35,12,0.3,0,0.15,0.25,1.2,0,0.1
351004,운명의 지팡이,0,0,0.2,0.5,18,0.5,0,0.25,0.35,1.8,40,0.2
331005,독의 눈 지팡이,0,0,0.12,0.25,8,0.2,0,0.12,0.2,0.8,0,0
321006,채찍,0,0,0,0,10,0.2,0,0.1,0.2,0.7,0,0
321007,마력 수정 지팡이,0,0,0.12,0.25,7,0.15,0,0.1,0.15,0.8,0,0
321008,녹의 크리스탈 지팡이,0,0,0.1,0.15,6,0.15,0,0.08,0.15,0.6,0,0
321009,적의 크리스탈 지팡이,0,0,0.1,0.15,6,0.15,0,0.08,0.15,0.6,0,0
331010,평범한 지팡이,0,0,0.15,0.2,9,0.2,0,0.12,0.2,0.9,0,0
321011,자연의 지팡이,0,0,0.08,0.15,5,0.1,0,0.08,0.12,0.5,0,0
331012,사랑의 지팡이,0,0,0.12,0.2,7,0.15,0,0.1,0.15,0.7,0,0
351013,심연의 지팡이,0,0,0.25,0.6,20,0.6,0,0.3,0.4,2.0,50,0.3
311014,막대기,0,0,0,0.08,2,0.05,0,0.05,0.1,0.3,0,0
331015,불타는 지팡이,0,0,0.12,0.25,10,0.3,0,0.15,0.25,1.0,0,0
331016,냉기의 지팡이,0,0,0.12,0.25,9,0.25,0,0.12,0.25,1.0,0,0
321017,넝쿨의 지팡이,0,0,0.1,0.15,5,0.1,0,0.1,0.15,0.6,0,0
351018,지옥의 지팡이,0,0,0.25,0.5,22,0.7,0,0.35,0.5,2.2,60,0.4
351019,신성의 지팡이,0,0,0.2,0.45,18,0.5,0,2.0,0.5,2.5,0,0
322000,얼어붙은 서적,0,0,0,0,0,0,0.1,0.15,0.2,0.6,0,0
332001,불타는 서적,0,0,0,0,0,0,0.15,0.2,0.3,0.9,0,0
322002,숲의 기록,0,0.05,0,0,0,0,0.1,0.12,0.15,0.5,0,0
352003,고대의 성전,0,0.1,0.1,0.1,0,0,0.25,0.4,0.5,2.0,40,0.2
332004,수정의 비밀서,0,0,0,0,0,0,0.12,0.2,0.25,1.0,0,0
322005,불꽃의 주문서,0,0,0,0,0,0,0.15,0.15,0.2,0.6,0,0
322006,물의 주문서,0,0.05,0,0,0,0,0.1,0.15,0.15,0.5,0,0
332007,번개의 주문서,0,0,0,0.05,0,0,0.2,0.25,0.3,1.0,0,0
332008,수정의 주문서,0,0,0,0,0,0,0.15,0.2,0.25,0.9,0,0
332009,바람의 주문서,0,0.05,0,0,0,0,0.2,0.25,0.2,0.8,0,0
342010,마력의 서판,0,0,0.05,0.1,0,0,0.25,0.4,0.35,1.5,0,0
332011,봉인의 마도서,0,0,0,0,0,0,0.18,0.25,0.25,1.0,0,0
352012,진리의 서,0.05,0.1,0.1,0.1,0,0,0.3,0.5,0.5,2.5,50,0.3
342013,어둠의 서,0,0,0.05,0.1,0,0,0.25,0.35,0.4,1.8,0,0
342014,별의 서,0,0.05,0,0.1,0,0,0.3,0.45,0.35,1.7,0,0
332015,초목의 마도서,0,0,0,0,0,0,0.2,0.25,0.25,1.0,0,0
332016,혼돈의 마도서,0,0,0,0.05,0,0,0.22,0.3,0.25,1.2,0,0
342017,고대 룬서,0,0.05,0.05,0.1,0,0,0.3,0.45,0.4,2.0,0,0
332018,미궁의 마도서,0,0,0,0,0,0,0.2,0.3,0.3,1.1,0,0
332019,혼란의 서,0,0,0,0.05,0,0,0.18,0.25,0.25,1.0,0,0
113000,빈 병,0,0,0,0,0,0,0,0,0,0,1,0
123001,생명의 물약,0,0,0,0,0,0,0,0,0,0,0,0.2
123002,기력의 물약,0,0.05,0,0,0,0,0,0.1,0,0,0,0
113003,음료수,0,0.02,0,0,0,0,0,0,0,0,0,0.05
153004,성스러의 물약,0.1,0.2,0.2,0.2,0,1.5,0.15,0.4,0.5,2.5,100,0.8
133005,독의 물약,0,0,0,0.15,0,0.8,0,0.15,0.2,0.8,0,0
143006,어둠의 물약,0,0.1,0.2,0.2,0,1.2,0.1,0.25,0.4,1.5,0,0.2
123007,활력의 물약,0,0.05,0,0,0,0,0,0.1,0,0,0,0.05
133008,용기의 물약,0,0.1,0.1,0.15,0,0,0.1,0,0.25,0.9,0,0
123009,정신의 물약,0.05,0,0,0,0,0,0,0.1,0.15,0,0,0
133010,불꽃의 물약,0,0,0.15,0.1,0,0.8,0.1,0.1,0.2,0.8,0,0
143011,늪지의 물약,0,0.05,0.15,0.15,0,1.0,0,0.2,0.3,1.2,0,0.15
143012,호수의 물약,0,0.1,0.15,0.15,0,0.9,0,0.25,0.3,1.1,0,0.2
133013,맹독의 물약,0,0,0.2,0.1,0,0.7,0,0.1,0.25,0.9,0,0
143014,마력의 증류액,0,0.1,0.2,0.15,0,1.2,0.1,0.2,0.4,1.5,0,0.25
153015,용의 피 물약,0.1,0.25,0.25,0.25,0,2.0,0.2,0.35,0.6,2.5,120,1.0
153016,정령의 물약,0.15,0.2,0.2,0.2,0,1.8,0.15,0.3,0.5,2.0,80,0.8
153017,혼돈의 물약,0.2,0.3,0.3,0.3,0,2.5,0.25,0.4,0.7,3.0,150,1.2
123018,숲의 물약,0,0.05,0,0.05,0,0,0.1,0,0.15,0.5,0,0.05
153019,운명의 물약,0.25,0.3,0.3,0.3,0,2.8,0.25,0.5,0.8,3.0,200,1.5
214000,강철 투구,0,0,0,0.05,0,0,0,0,0,0,40,0.1
124001,은빛 철모,0,0,0.05,0,4,0,0,0,0,0,50,0.15
234002,전사의 투구,0,0,0.1,0.1,6,0.15,0,0,0,0.3,70,0.2
144003,신성한 관,0,0.1,0,0,0,0,0.12,0.25,0.3,1.2,30,0.15
224004,뿔가죽 투구,0,0,0.05,0,5,0.1,0,0,0,0,60,0.18
234005,기사단 투구,0,0,0.15,0.1,8,0.15,0,0,0,0.4,80,0.25
124006,붉은 깃털 헬멧,0,0.05,0,0.05,4,0.1,0,0,0.1,0.4,50,0.15
244007,용맹의 투구,0,0,0.2,0.15,12,0.25,0,0,0,0.5,90,0.3
144008,황금의 헬멧,0,0.05,0.1,0.1,6,0.15,0,0.1,0.15,0.8,70,0.25
254009,신성한 투구,0,0,0.25,0.2,18,0.4,0,0,0,0.6,120,0.5
124010,중세 머리 보호구,0,0,0.1,0.05,5,0,0,0,0,0.5,60,0.2
244011,어둠의 투구,0,0,0.15,0.15,10,0.2,0,0,0,0.5,85,0.3
234012,야수의 뿔투구,0,0,0.2,0.15,14,0.3,0,0,0,0.4,95,0.35
144013,왕관,0,0.1,0,0.1,0,0,0.15,0.2,0.25,1.0,40,0.15
154014,제왕의 왕관,0,0.15,0.15,0.15,0,0,0.2,0.3,0.4,1.8,70,0.3
313015,붉은 두건,0,0.05,0,0,0,0,0.1,0.15,0.15,0.5,0,0
313016,검은 두건,0,0.05,0,0,0,0,0.12,0.15,0.2,0.6,0,0
323017,숲의 모자,0,0.05,0,0.05,0,0,0.15,0.2,0.2,0.7,0,0
333018,마법사의 모자,0,0.1,0,0,0,0,0.2,0.25,0.3,1.0,0,0
353019,대마도사의 모자,0,0.15,0.05,0.1,0,0,0.35,0.5,0.5,2.2,20,0.15
212000,투박한 화살,0,0,0.05,0,5,0,0,0,0.1,0.4,0,0
222001,철촉 화살,0,0,0.1,0,7,0.05,0,0,0.15,0.6,0,0
222002,뼈촉 화살,0,0,0.08,0.05,6,0,0,0,0.1,0.5,0,0
232003,강화 화살,0,0,0.15,0.1,12,0.1,0,0,0.2,0.9,0,0
232004,기사단의 화살,0,0,0.12,0.08,10,0.2,0,0,0.25,1.0,0,0
242005,태양의 화살,0,0,0.2,0.15,18,0.35,0,0,0.3,1.5,0,0
242006,달빛 화살,0,0,0.18,0.2,15,0.25,0,0,0.35,1.3,0,0
252007,별빛 화살,0,0,0.3,0.3,25,0.6,0,0,0.5,2.5,0,0
232008,독의 화살,0,0,0.1,0.15,12,0.3,0,0,0.2,1.0,0,0
232009,대지의 화살,0,0,0.2,0.1,14,0.25,0,0,0.25,1.2,0,0
222010,무거운 화살,0,0,0.15,0,10,0.15,0,0,0.1,0.6,0,0
252011,사신의 화살,0,0,0.25,0.25,30,0.7,0,0,0.6,3.0,0,0
232012,방해의 화살,0,0,0.1,0.1,11,0.15,0,0,0.25,1.0,0,0
242013,파괴의 화살,0,0,0.2,0.15,22,0.5,0,0,0.35,1.8,0,0
232014,빙결의 화살,0,0,0.15,0.1,10,0.2,0,0,0.2,1.1,0,0
222015,대형 철제 화살,0,0,0.12,0.1,8,0.1,0,0,0.15,0.7,0,0
252016,황금 화살,0,0,0.35,0.35,0,0,0,0,0.7,3.0,0,0
232017,대형 바람의 화살,0,0,0.18,0.15,12,0.2,0,0,0.25,1.1,0,0
222018,거대 나무 화살,0,0,0.1,0.05,9,0.1,0,0,0.1,0.6,0,0
252019,자연의 뿌리 화살,0,0,0.25,0.2,20,0.4,0,0,0.5,2.2,0,0
211000,초보자의 활,0,0.05,0,0,0,0,0,0.08,0.1,0.3,0,0
231001,숲의 활,0.05,0.1,0.1,0.1,0,0,0,0.12,0.2,0.7,0,0
231002,심해의 활,0,0.08,0.15,0.1,0,0,0,0.15,0.25,0.9,0,0
251003,거짓의 활,0.1,0.15,0.2,0.2,0,0.5,0,0.3,0.5,2.0,0,0
231004,사냥꾼의 활,0.05,0.1,0.12,0.1,0,0,0,0.18,0.25,0.8,0,0
241005,번개의 활,0.1,0.15,0.2,0.15,0,0,0,0.25,0.3,1.2,0,0
231006,밤의 활,0.08,0.12,0.15,0.1,0,0,0,0.2,0.3,1.0,0,0
251007,용의 활,0.15,0.2,0.25,0.25,15,0,0,0.35,0.5,2.2,0,0
251008,하늘의 활,0.2,0.25,0.3,0.3,0,0,0,0.4,0.6,2.5,0,0
241009,신성의 활,0.15,0.2,0.2,0.2,0,0,0,0.3,0.4,1.5,0,0
251010,붉은 달의 활,0.2,0.3,0.3,0.25,0,0,0,0.5,0.7,2.8,0,0
241011,부러진 용의 활,0.1,0.15,0.25,0.2,10,0,0,0.2,0.35,1.4,0,0
116000,물,0,0,0,0,0,0,0,0,0,0,0,0.05
116001,빵,0,0,0,0,1,0,0,0,0,0,0,0
126002,바게트,0,0,0,0.05,2,0,0,0,0,0,0,0.08
116003,사과,0,0,0,0,0,0,0,0,0.05,0,0,0
136004,꿀단지,0,0,0.05,0,0,0,0,0,0.1,0.3,0,0.08
126005,닭다리,0,0,0,0,3,0,0,0,0,0,0,0.12
126006,치즈케이크,0,0,0,0,2,0,0,0,0,0.3,0,0,0.1
136007,쿠키,0,0,0,0,1,0,0,0,0.1,0.4,0,0.12
146008,나무통 맥주,0,0,0,0,0,0,0.2,0.25,0.2,0.6,0,0.2
126009,뜯어먹는 고기,0,0,0,0.05,2,0,0,0,0,0,0,0.08
136010,수프,0,0,0.05,0,0,0,0,0,0.15,0.5,0,0.12
136011,말차 차,0,0,0,0,0,0,0.1,0.15,0.1,0.3,0,0.1
146012,애플 파이,0,0,0.1,0,4,0,0,0,0.2,0.6,0,0.18
136013,통 바베큐,0,0,0,0.05,3,0,0,0,0.15,0.5,0,0.12
116014,옥수수,0,0,0,0,0,0,0,0,0,0.2,0,0.05
156015,신성한 빵,0,0,0,0,0,0,0,0,0.4,2.5,0,0.2
116016,바나나,0,0,0,0,0,0,0.05,0,0,0,0,0.05
116017,우유,0,0,0,0,0,0,0.05,0,0.1,0,0,0.05
116018,오렌지,0,0,0,0,0,0,0,0.05,0,0.2,0,0.05
126019,녹차물,0,0,0,0,0,0,0.08,0.1,0,0,0,0.1
116020,설탕,0,0,0,0,1,0,0,0,0.1,0.2,0,0.05
126021,달걀 프라이,0,0,0.05,0,0,0,0,0,0.1,0.3,0,0.08
126022,치즈,0,0,0,0,2,0,0,0,0.1,0.3,0,0.1
116023,수박,0,0,0,0,0,0,0,0.05,0,0.2,0,0.05
136024,딸기잼,0,0,0,0,1,0,0,0,0.1,0.3,0,0.12
116025,토마토,0,0,0,0,0,0,0,0.05,0.05,0,0,0.05
136026,오렌지 주스,0,0,0.05,0,2,0,0,0,0.15,0.4,0,0.12
116027,코코넛,0,0,0,0,0,0,0.05,0,0.05,0,0,0.05
116028,굽지 않은 고기,0,0,0,0.05,1,0,0,0,0,0,0,0.05
126029,소금,0,0,0,0,2,0,0,0,0.1,0.4,0,0.1
126030,후추,0,0,0.05,0,2,0,0,0,0.15,0,0,0.1
116031,딸기,0,0,0,0,0,0,0.05,0,0.05,0,0,0.05